   mu          tdec
   3.3666657E-08   8.2581864E-04
   3.3775361E-08   8.2051151E-04
   3.3884416E-08   8.1523850E-04
   3.3993822E-08   8.0999937E-04
   3.4103582E-08   8.0479391E-04
   3.4213697E-08   7.9962190E-04
   3.4324167E-08   7.9448313E-04
   3.4434993E-08   7.8937738E-04
   3.4546177E-08   7.8430445E-04
   3.4657721E-08   7.7926412E-04
   3.4769624E-08   7.7425618E-04
   3.4881889E-08   7.6928042E-04
   3.4994517E-08   7.6433664E-04
   3.5107508E-08   7.5942463E-04
   3.5220864E-08   7.5454419E-04
   3.5334585E-08   7.4969511E-04
   3.5448674E-08   7.4487720E-04
   3.5563132E-08   7.4009024E-04
   3.5677959E-08   7.3533405E-04
   3.5793157E-08   7.3060843E-04
   3.5908726E-08   7.2591318E-04
   3.6024669E-08   7.2124809E-04
   3.6140986E-08   7.1661299E-04
   3.6257679E-08   7.1200768E-04
   3.6374749E-08   7.0743196E-04
   3.6492196E-08   7.0288565E-04
   3.6610023E-08   6.9836856E-04
   3.6728230E-08   6.9388049E-04
   3.6846819E-08   6.8942127E-04
   3.6965791E-08   6.8499071E-04
   3.7085147E-08   6.8058861E-04
   3.7204888E-08   6.7621481E-04
   3.7325016E-08   6.7186912E-04
   3.7445532E-08   6.6755135E-04
   3.7566436E-08   6.6326133E-04
   3.7687732E-08   6.5899888E-04
   3.7809419E-08   6.5476383E-04
   3.7931498E-08   6.5055599E-04
   3.8053973E-08   6.4637519E-04
   3.8176842E-08   6.4222126E-04
   3.8300108E-08   6.3809403E-04
   3.8423772E-08   6.3399332E-04
   3.8547836E-08   6.2991896E-04
   3.8672300E-08   6.2587078E-04
   3.8797166E-08   6.2184863E-04
   3.8922435E-08   6.1785232E-04
   3.9048108E-08   6.1388169E-04
   3.9174188E-08   6.0993658E-04
   3.9300674E-08   6.0601682E-04
   3.9427569E-08   6.0212225E-04
   3.9554874E-08   5.9825272E-04
   3.9682589E-08   5.9440805E-04
   3.9810717E-08   5.9058808E-04
   3.9939259E-08   5.8679267E-04
   4.0068215E-08   5.8302165E-04
   4.0197588E-08   5.7927486E-04
   4.0327379E-08   5.7555215E-04
   4.0457589E-08   5.7185336E-04
   4.0588219E-08   5.6817835E-04
   4.0719272E-08   5.6452695E-04
   4.0850747E-08   5.6089902E-04
   4.0982646E-08   5.5729440E-04
   4.1114972E-08   5.5371295E-04
   4.1247725E-08   5.5015451E-04
   4.1380906E-08   5.4661894E-04
   4.1514518E-08   5.4310610E-04
   4.1648561E-08   5.3961583E-04
   4.1783037E-08   5.3614799E-04
   4.1917947E-08   5.3270243E-04
   4.2053292E-08   5.2927902E-04
   4.2189075E-08   5.2587761E-04
   4.2325296E-08   5.2249806E-04
   4.2461956E-08   5.1914022E-04
   4.2599058E-08   5.1580397E-04
   4.2736603E-08   5.1248915E-04
   4.2874592E-08   5.0919564E-04
   4.3013026E-08   5.0592330E-04
   4.3151908E-08   5.0267198E-04
   4.3291237E-08   4.9944156E-04
   4.3431017E-08   4.9623190E-04
   4.3571248E-08   4.9304287E-04
   4.3711932E-08   4.8987433E-04
   4.3853070E-08   4.8672615E-04
   4.3994663E-08   4.8359820E-04
   4.4136714E-08   4.8049036E-04
   4.4279224E-08   4.7740249E-04
   4.4422194E-08   4.7433446E-04
   4.4565625E-08   4.7128615E-04
   4.4709519E-08   4.6825743E-04
   4.4853878E-08   4.6524818E-04
   4.4998703E-08   4.6225826E-04
   4.5143996E-08   4.5928756E-04
   4.5289758E-08   4.5633595E-04
   4.5435990E-08   4.5340330E-04
   4.5582695E-08   4.5048951E-04
   4.5729873E-08   4.4759444E-04
   4.5877527E-08   4.4471797E-04
   4.6025657E-08   4.4185999E-04
   4.6174266E-08   4.3902038E-04
   4.6323354E-08   4.3619901E-04
   4.6472924E-08   4.3339578E-04
   4.6622977E-08   4.3061056E-04
   4.6773514E-08   4.2784324E-04
   4.6924537E-08   4.2509371E-04
   4.7076048E-08   4.2236185E-04
   4.7228048E-08   4.1964754E-04
   4.7380539E-08   4.1695067E-04
   4.7533523E-08   4.1427114E-04
   4.7687000E-08   4.1160883E-04
   4.7840973E-08   4.0896362E-04
   4.7995442E-08   4.0633542E-04
   4.8150411E-08   4.0372410E-04
   4.8305880E-08   4.0112957E-04
   4.8461851E-08   3.9855171E-04
   4.8618326E-08   3.9599042E-04
   4.8775306E-08   3.9344559E-04
   4.8932792E-08   3.9091711E-04
   4.9090788E-08   3.8840488E-04
   4.9249293E-08   3.8590880E-04
   4.9408310E-08   3.8342875E-04
   4.9567841E-08   3.8096465E-04
   4.9727886E-08   3.7851638E-04
   4.9888449E-08   3.7608385E-04
   5.0049530E-08   3.7366694E-04
   5.0211131E-08   3.7126557E-04
   5.0373253E-08   3.6887963E-04
   5.0535899E-08   3.6650903E-04
   5.0699071E-08   3.6415366E-04
   5.0862769E-08   3.6181343E-04
   5.1026996E-08   3.5948823E-04
   5.1191753E-08   3.5717798E-04
   5.1357042E-08   3.5488258E-04
   5.1522864E-08   3.5260193E-04
   5.1689223E-08   3.5033593E-04
   5.1856118E-08   3.4808450E-04
   5.2023552E-08   3.4584753E-04
   5.2191527E-08   3.4362494E-04
   5.2360044E-08   3.4141664E-04
   5.2529105E-08   3.3922252E-04
   5.2698712E-08   3.3704251E-04
   5.2868867E-08   3.3487651E-04
   5.3039571E-08   3.3272442E-04
   5.3210826E-08   3.3058617E-04
   5.3382634E-08   3.2846166E-04
   5.3554997E-08   3.2635080E-04
   5.3727917E-08   3.2425350E-04
   5.3901394E-08   3.2216969E-04
   5.4075432E-08   3.2009927E-04
   5.4250032E-08   3.1804215E-04
   5.4425196E-08   3.1599825E-04
   5.4600925E-08   3.1396749E-04
   5.4777222E-08   3.1194978E-04
   5.4954087E-08   3.0994503E-04
   5.5131524E-08   3.0795317E-04
   5.5309534E-08   3.0597411E-04
   5.5488119E-08   3.0400777E-04
   5.5667280E-08   3.0205406E-04
   5.5847019E-08   3.0011291E-04
   5.6027339E-08   2.9818424E-04
   5.6208242E-08   2.9626795E-04
   5.6389728E-08   2.9436399E-04
   5.6571800E-08   2.9247226E-04
   5.6754461E-08   2.9059269E-04
   5.6937711E-08   2.8872519E-04
   5.7121552E-08   2.8686970E-04
   5.7305987E-08   2.8502613E-04
   5.7491018E-08   2.8319441E-04
   5.7676646E-08   2.8137446E-04
   5.7862874E-08   2.7956621E-04
   5.8049703E-08   2.7776958E-04
   5.8237135E-08   2.7598449E-04
   5.8425172E-08   2.7421088E-04
   5.8613816E-08   2.7244866E-04
   5.8803070E-08   2.7069777E-04
   5.8992935E-08   2.6895813E-04
   5.9183412E-08   2.6722967E-04
   5.9374505E-08   2.6551232E-04
   5.9566214E-08   2.6380601E-04
   5.9758543E-08   2.6211066E-04
   5.9951493E-08   2.6042620E-04
   6.0145065E-08   2.5875257E-04
   6.0339263E-08   2.5708970E-04
   6.0534087E-08   2.5543751E-04
   6.0729541E-08   2.5379595E-04
   6.0925626E-08   2.5216493E-04
   6.1122344E-08   2.5054439E-04
   6.1319697E-08   2.4893426E-04
   6.1517687E-08   2.4733449E-04
   6.1716317E-08   2.4574499E-04
   6.1915588E-08   2.4416571E-04
   6.2115502E-08   2.4259658E-04
   6.2316062E-08   2.4103754E-04
   6.2517269E-08   2.3948851E-04
   6.2719126E-08   2.3794944E-04
   6.2921635E-08   2.3642025E-04
   6.3124798E-08   2.3490090E-04
   6.3328616E-08   2.3339131E-04
   6.3533093E-08   2.3189142E-04
   6.3738230E-08   2.3040117E-04
   6.3944029E-08   2.2892050E-04
   6.4150493E-08   2.2744934E-04
   6.4357624E-08   2.2598764E-04
   6.4565423E-08   2.2453533E-04
   6.4773893E-08   2.2309235E-04
   6.4983036E-08   2.2165865E-04
   6.5192855E-08   2.2023416E-04
   6.5403351E-08   2.1881882E-04
   6.5614527E-08   2.1741258E-04
   6.5826384E-08   2.1601538E-04
   6.6038926E-08   2.1462716E-04
   6.6252154E-08   2.1324786E-04
   6.6466070E-08   2.1187742E-04
   6.6680677E-08   2.1051579E-04
   6.6895977E-08   2.0916291E-04
   6.7111972E-08   2.0781873E-04
   6.7328664E-08   2.0648318E-04
   6.7546057E-08   2.0515622E-04
   6.7764151E-08   2.0383778E-04
   6.7982949E-08   2.0252782E-04
   6.8202454E-08   2.0122627E-04
   6.8422667E-08   1.9993309E-04
   6.8643592E-08   1.9864822E-04
   6.8865230E-08   1.9737161E-04
   6.9087583E-08   1.9610320E-04
   6.9310655E-08   1.9484294E-04
   6.9534446E-08   1.9359078E-04
   6.9758960E-08   1.9234667E-04
   6.9984200E-08   1.9111056E-04
   7.0210166E-08   1.8988239E-04
   7.0436862E-08   1.8866211E-04
   7.0664290E-08   1.8744967E-04
   7.0892452E-08   1.8624502E-04
   7.1121351E-08   1.8504812E-04
   7.1350989E-08   1.8385891E-04
   7.1581369E-08   1.8267734E-04
   7.1812492E-08   1.8150336E-04
   7.2044362E-08   1.8033693E-04
   7.2276980E-08   1.7917800E-04
   7.2510350E-08   1.7802651E-04
   7.2744473E-08   1.7688242E-04
   7.2979352E-08   1.7574569E-04
   7.3214989E-08   1.7461626E-04
   7.3451387E-08   1.7349409E-04
   7.3688548E-08   1.7237913E-04
   7.3926475E-08   1.7127133E-04
   7.4165171E-08   1.7017066E-04
   7.4404637E-08   1.6907706E-04
   7.4644876E-08   1.6799048E-04
   7.4885891E-08   1.6691089E-04
   7.5127684E-08   1.6583824E-04
   7.5370258E-08   1.6477248E-04
   7.5613615E-08   1.6371357E-04
   7.5857758E-08   1.6266146E-04
   7.6102689E-08   1.6161612E-04
   7.6348411E-08   1.6057750E-04
   7.6594926E-08   1.5954554E-04
   7.6842237E-08   1.5852022E-04
   7.7090347E-08   1.5750149E-04
   7.7339258E-08   1.5648931E-04
   7.7588972E-08   1.5548363E-04
   7.7839493E-08   1.5448442E-04
   7.8090823E-08   1.5349162E-04
   7.8342964E-08   1.5250521E-04
   7.8595920E-08   1.5152513E-04
   7.8849692E-08   1.5055136E-04
   7.9104283E-08   1.4958384E-04
   7.9359697E-08   1.4862254E-04
   7.9615935E-08   1.4766742E-04
   7.9873001E-08   1.4671843E-04
   8.0130896E-08   1.4577555E-04
   8.0389624E-08   1.4483872E-04
   8.0649188E-08   1.4390791E-04
   8.0909590E-08   1.4298309E-04
   8.1170832E-08   1.4206421E-04
   8.1432919E-08   1.4115123E-04
   8.1695851E-08   1.4024413E-04
   8.1959632E-08   1.3934285E-04
   8.2224265E-08   1.3844736E-04
   8.2489752E-08   1.3755763E-04
   8.2756097E-08   1.3667361E-04
   8.3023302E-08   1.3579528E-04
   8.3291369E-08   1.3492259E-04
   8.3560302E-08   1.3405551E-04
   8.3830103E-08   1.3319401E-04
   8.4100775E-08   1.3233803E-04
   8.4372322E-08   1.3148756E-04
   8.4644745E-08   1.3064256E-04
   8.4918048E-08   1.2980298E-04
   8.5192233E-08   1.2896881E-04
   8.5467303E-08   1.2813999E-04
   8.5743262E-08   1.2731650E-04
   8.6020111E-08   1.2649830E-04
   8.6297855E-08   1.2568536E-04
   8.6576495E-08   1.2487764E-04
   8.6856035E-08   1.2407511E-04
   8.7136478E-08   1.2327774E-04
   8.7417826E-08   1.2248550E-04
   8.7700082E-08   1.2169835E-04
   8.7983250E-08   1.2091625E-04
   8.8267332E-08   1.2013918E-04
   8.8552331E-08   1.1936711E-04
   8.8838251E-08   1.1860000E-04
   8.9125094E-08   1.1783781E-04
   8.9412863E-08   1.1708053E-04
   8.9701561E-08   1.1632811E-04
   8.9991191E-08   1.1558053E-04
   9.0281756E-08   1.1483775E-04
   9.0573260E-08   1.1409975E-04
   9.0865705E-08   1.1336648E-04
   9.1159094E-08   1.1263793E-04
   9.1453430E-08   1.1191407E-04
   9.1748717E-08   1.1119485E-04
   9.2044957E-08   1.1048026E-04
   9.2342154E-08   1.0977026E-04
   9.2640310E-08   1.0906482E-04
   9.2939429E-08   1.0836391E-04
   9.3239514E-08   1.0766751E-04
   9.3540567E-08   1.0697559E-04
   9.3842593E-08   1.0628811E-04
   9.4145594E-08   1.0560505E-04
   9.4449573E-08   1.0492638E-04
   9.4754534E-08   1.0425207E-04
   9.5060479E-08   1.0358209E-04
   9.5367413E-08   1.0291642E-04
   9.5675337E-08   1.0225503E-04
   9.5984255E-08   1.0159789E-04
   9.6294171E-08   1.0094497E-04
   9.6605088E-08   1.0029625E-04
   9.6917008E-08   9.9651692E-05
   9.7229936E-08   9.9011281E-05
   9.7543874E-08   9.8374985E-05
   9.7858826E-08   9.7742778E-05
   9.8174794E-08   9.7114634E-05
   9.8491783E-08   9.6490527E-05
   9.8809795E-08   9.5870431E-05
   9.9128834E-08   9.5254320E-05
   9.9448904E-08   9.4642168E-05
   9.9770006E-08   9.4033950E-05
   1.0009215E-07   9.3429641E-05
   1.0041533E-07   9.2829215E-05
   1.0073955E-07   9.2232648E-05
   1.0106482E-07   9.1639915E-05
   1.0139114E-07   9.1050991E-05
   1.0171851E-07   9.0465852E-05
   1.0204694E-07   8.9884474E-05
   1.0237643E-07   8.9306831E-05
   1.0270699E-07   8.8732901E-05
   1.0303861E-07   8.8162659E-05
   1.0337131E-07   8.7596082E-05
   1.0370507E-07   8.7033145E-05
   1.0403992E-07   8.6473827E-05
   1.0437584E-07   8.5918103E-05
   1.0471285E-07   8.5365950E-05
   1.0505095E-07   8.4817346E-05
   1.0539014E-07   8.4272267E-05
   1.0573043E-07   8.3730692E-05
   1.0607181E-07   8.3192596E-05
   1.0641430E-07   8.2657959E-05
   1.0675789E-07   8.2126758E-05
   1.0710260E-07   8.1598970E-05
   1.0744841E-07   8.1074575E-05
   1.0779534E-07   8.0553549E-05
   1.0814340E-07   8.0035872E-05
   1.0849257E-07   7.9521521E-05
   1.0884287E-07   7.9010476E-05
   1.0919431E-07   7.8502715E-05
   1.0954688E-07   7.7998218E-05
   1.0990058E-07   7.7496962E-05
   1.1025543E-07   7.6998928E-05
   1.1061143E-07   7.6504094E-05
   1.1096857E-07   7.6012441E-05
   1.1132687E-07   7.5523947E-05
   1.1168632E-07   7.5038592E-05
   1.1204694E-07   7.4556357E-05
   1.1240872E-07   7.4077221E-05
   1.1277167E-07   7.3601163E-05
   1.1313579E-07   7.3128166E-05
   1.1350108E-07   7.2658207E-05
   1.1386756E-07   7.2191270E-05
   1.1423521E-07   7.1727332E-05
   1.1460406E-07   7.1266377E-05
   1.1497410E-07   7.0808383E-05
   1.1534533E-07   7.0353333E-05
   1.1571776E-07   6.9901208E-05
   1.1609139E-07   6.9451988E-05
   1.1646623E-07   6.9005654E-05
   1.1684227E-07   6.8562190E-05
   1.1721954E-07   6.8121575E-05
   1.1759802E-07   6.7683792E-05
   1.1797772E-07   6.7248822E-05
   1.1835865E-07   6.6816647E-05
   1.1874081E-07   6.6387250E-05
   1.1912420E-07   6.5960612E-05
   1.1950883E-07   6.5536717E-05
   1.1989470E-07   6.5115545E-05
   1.2028182E-07   6.4697080E-05
   1.2067019E-07   6.4281304E-05
   1.2105981E-07   6.3868200E-05
   1.2145069E-07   6.3457751E-05
   1.2184284E-07   6.3049940E-05
   1.2223624E-07   6.2644750E-05
   1.2263092E-07   6.2242163E-05
   1.2302688E-07   6.1842164E-05
   1.2342411E-07   6.1444736E-05
   1.2382262E-07   6.1049861E-05
   1.2422242E-07   6.0657524E-05
   1.2462352E-07   6.0267709E-05
   1.2502590E-07   5.9880398E-05
   1.2542959E-07   5.9495577E-05
   1.2583458E-07   5.9113228E-05
   1.2624088E-07   5.8733337E-05
   1.2664849E-07   5.8355888E-05
   1.2705741E-07   5.7980864E-05
   1.2746766E-07   5.7608250E-05
   1.2787923E-07   5.7238030E-05
   1.2829213E-07   5.6870190E-05
   1.2870636E-07   5.6504714E-05
   1.2912193E-07   5.6141586E-05
   1.2953884E-07   5.5780792E-05
   1.2995710E-07   5.5422317E-05
   1.3037670E-07   5.5066146E-05
   1.3079767E-07   5.4712263E-05
   1.3121999E-07   5.4360655E-05
   1.3164368E-07   5.4011306E-05
   1.3206873E-07   5.3664202E-05
   1.3249516E-07   5.3319329E-05
   1.3292296E-07   5.2976673E-05
   1.3335214E-07   5.2636218E-05
   1.3378271E-07   5.2297952E-05
   1.3421467E-07   5.1961859E-05
   1.3464803E-07   5.1627926E-05
   1.3508278E-07   5.1296139E-05
   1.3551894E-07   5.0966485E-05
   1.3595651E-07   5.0638949E-05
   1.3639549E-07   5.0313517E-05
   1.3683588E-07   4.9990178E-05
   1.3727770E-07   4.9668916E-05
   1.3772095E-07   4.9349718E-05
   1.3816562E-07   4.9032572E-05
   1.3861174E-07   4.8717465E-05
   1.3905929E-07   4.8404382E-05
   1.3950829E-07   4.8093311E-05
   1.3995873E-07   4.7784240E-05
   1.4041063E-07   4.7477154E-05
   1.4086399E-07   4.7172042E-05
   1.4131882E-07   4.6868891E-05
   1.4177511E-07   4.6567688E-05
   1.4223288E-07   4.6268421E-05
   1.4269212E-07   4.5971077E-05
   1.4315285E-07   4.5675644E-05
   1.4361507E-07   4.5382109E-05
   1.4407877E-07   4.5090461E-05
   1.4454398E-07   4.4800688E-05
   1.4501068E-07   4.4512776E-05
   1.4547890E-07   4.4226715E-05
   1.4594862E-07   4.3942492E-05
   1.4641986E-07   4.3660095E-05
   1.4689263E-07   4.3379514E-05
   1.4736692E-07   4.3100735E-05
   1.4784274E-07   4.2823748E-05
   1.4832010E-07   4.2548542E-05
   1.4879900E-07   4.2275103E-05
   1.4927944E-07   4.2003423E-05
   1.4976144E-07   4.1733488E-05
   1.5024499E-07   4.1465287E-05
   1.5073010E-07   4.1198811E-05
   1.5121678E-07   4.0934047E-05
   1.5170504E-07   4.0670984E-05
   1.5219487E-07   4.0409612E-05
   1.5268628E-07   4.0149920E-05
   1.5317927E-07   3.9891896E-05
   1.5367386E-07   3.9635531E-05
   1.5417005E-07   3.9380813E-05
   1.5466783E-07   3.9127732E-05
   1.5516723E-07   3.8876278E-05
   1.5566823E-07   3.8626440E-05
   1.5617086E-07   3.8378207E-05
   1.5667511E-07   3.8131569E-05
   1.5718098E-07   3.7886517E-05
   1.5768849E-07   3.7643039E-05
   1.5819764E-07   3.7401126E-05
   1.5870843E-07   3.7160768E-05
   1.5922087E-07   3.6921954E-05
   1.5973497E-07   3.6684675E-05
   1.6025072E-07   3.6448921E-05
   1.6076814E-07   3.6214682E-05
   1.6128724E-07   3.5981949E-05
   1.6180800E-07   3.5750711E-05
   1.6233045E-07   3.5520959E-05
   1.6285459E-07   3.5292683E-05
   1.6338042E-07   3.5065875E-05
   1.6390794E-07   3.4840524E-05
   1.6443717E-07   3.4616621E-05
   1.6496811E-07   3.4394158E-05
   1.6550076E-07   3.4173124E-05
   1.6603514E-07   3.3953510E-05
   1.6657123E-07   3.3735308E-05
   1.6710906E-07   3.3518508E-05
   1.6764863E-07   3.3303101E-05
   1.6818993E-07   3.3089079E-05
   1.6873299E-07   3.2876432E-05
   1.6927780E-07   3.2665152E-05
   1.6982437E-07   3.2455229E-05
   1.7037270E-07   3.2246656E-05
   1.7092280E-07   3.2039422E-05
   1.7147468E-07   3.1833521E-05
   1.7202834E-07   3.1628943E-05
   1.7258379E-07   3.1425680E-05
   1.7314103E-07   3.1223723E-05
   1.7370007E-07   3.1023063E-05
   1.7426092E-07   3.0823694E-05
   1.7482358E-07   3.0625605E-05
   1.7538805E-07   3.0428790E-05
   1.7595435E-07   3.0233239E-05
   1.7652247E-07   3.0038945E-05
   1.7709243E-07   2.9845900E-05
   1.7766423E-07   2.9654095E-05
   1.7823788E-07   2.9463523E-05
   1.7881337E-07   2.9274176E-05
   1.7939073E-07   2.9086046E-05
   1.7996995E-07   2.8899124E-05
   1.8055104E-07   2.8713404E-05
   1.8113401E-07   2.8528877E-05
   1.8171886E-07   2.8345536E-05
   1.8230560E-07   2.8163374E-05
   1.8289423E-07   2.7982382E-05
   1.8348476E-07   2.7802553E-05
   1.8407720E-07   2.7623880E-05
   1.8467155E-07   2.7446355E-05
   1.8526782E-07   2.7269971E-05
   1.8586602E-07   2.7094721E-05
   1.8646615E-07   2.6920597E-05
   1.8706821E-07   2.6747591E-05
   1.8767222E-07   2.6575698E-05
   1.8827818E-07   2.6404909E-05
   1.8888610E-07   2.6235218E-05
   1.8949598E-07   2.6066617E-05
   1.9010783E-07   2.5899100E-05
   1.9072165E-07   2.5732660E-05
   1.9133746E-07   2.5567289E-05
   1.9195525E-07   2.5402981E-05
   1.9257504E-07   2.5239729E-05
   1.9319683E-07   2.5077525E-05
   1.9382063E-07   2.4916365E-05
   1.9444644E-07   2.4756240E-05
   1.9507427E-07   2.4597144E-05
   1.9570413E-07   2.4439070E-05
   1.9633603E-07   2.4282013E-05
   1.9696996E-07   2.4125964E-05
   1.9760594E-07   2.3970919E-05
   1.9824398E-07   2.3816870E-05
   1.9888407E-07   2.3663811E-05
   1.9952623E-07   2.3511735E-05
   2.0017047E-07   2.3360637E-05
   2.0081678E-07   2.3210510E-05
   2.0146518E-07   2.3061347E-05
   2.0211568E-07   2.2913144E-05
   2.0276827E-07   2.2765892E-05
   2.0342297E-07   2.2619587E-05
   2.0407979E-07   2.2474223E-05
   2.0473873E-07   2.2329792E-05
   2.0539979E-07   2.2186290E-05
   2.0606299E-07   2.2043709E-05
   2.0672833E-07   2.1902046E-05
   2.0739582E-07   2.1761292E-05
   2.0806546E-07   2.1621443E-05
   2.0873727E-07   2.1482493E-05
   2.0941125E-07   2.1344436E-05
   2.1008740E-07   2.1207266E-05
   2.1076573E-07   2.1070977E-05
   2.1144626E-07   2.0935565E-05
   2.1212898E-07   2.0801022E-05
   2.1281390E-07   2.0667345E-05
   2.1350104E-07   2.0534526E-05
   2.1419040E-07   2.0402561E-05
   2.1488198E-07   2.0271444E-05
   2.1557580E-07   2.0141169E-05
   2.1627185E-07   2.0011732E-05
   2.1697016E-07   1.9883127E-05
   2.1767071E-07   1.9755348E-05
   2.1837353E-07   1.9628390E-05
   2.1907862E-07   1.9502248E-05
   2.1978599E-07   1.9376917E-05
   2.2049564E-07   1.9252391E-05
   2.2120758E-07   1.9128666E-05
   2.2192182E-07   1.9005735E-05
   2.2263836E-07   1.8883595E-05
   2.2335722E-07   1.8762240E-05
   2.2407840E-07   1.8641664E-05
   2.2480191E-07   1.8521863E-05
   2.2552776E-07   1.8402833E-05
   2.2625595E-07   1.8284567E-05
   2.2698649E-07   1.8167061E-05
   2.2771938E-07   1.8050311E-05
   2.2845465E-07   1.7934310E-05
   2.2919229E-07   1.7819055E-05
   2.2993231E-07   1.7704541E-05
   2.3067472E-07   1.7590763E-05
   2.3141953E-07   1.7477716E-05
   2.3216674E-07   1.7365396E-05
   2.3291636E-07   1.7253797E-05
   2.3366841E-07   1.7142915E-05
   2.3442288E-07   1.7032746E-05
   2.3517979E-07   1.6923285E-05
   2.3593914E-07   1.6814528E-05
   2.3670095E-07   1.6706469E-05
   2.3746521E-07   1.6599105E-05
   2.3823195E-07   1.6492431E-05
   2.3900116E-07   1.6386443E-05
   2.3977285E-07   1.6281135E-05
   2.4054703E-07   1.6176504E-05
   2.4132371E-07   1.6072546E-05
   2.4210290E-07   1.5969256E-05
   2.4288461E-07   1.5866629E-05
   2.4366884E-07   1.5764663E-05
   2.4445561E-07   1.5663351E-05
   2.4524491E-07   1.5562690E-05
   2.4603676E-07   1.5462677E-05
   2.4683117E-07   1.5363306E-05
   2.4762814E-07   1.5264574E-05
   2.4842769E-07   1.5166476E-05
   2.4922982E-07   1.5069009E-05
   2.5003454E-07   1.4972168E-05
   2.5084185E-07   1.4875949E-05
   2.5165178E-07   1.4780349E-05
   2.5246431E-07   1.4685363E-05
   2.5327948E-07   1.4590987E-05
   2.5409727E-07   1.4497218E-05
